5000.0,-96.74100088012202,-206.3373608299211,-163.9426616968826
10000.0,-88.02910523033786,-171.2927722591025,-213.63458269009953
15000.0,-88.02910523033786,-169.72634236034588,-183.52571665396619
20000.0,-88.02910523033786,-158.07894998144516,-180.4430058507976
25000.0,-80.4029422670792,-179.5542819194241,-147.04838565610495
30000.0,-80.4029422670792,-181.80859546126115,-186.26177204967934
35000.0,-80.4029422670792,-173.40986622520214,-136.98004154484224
40000.0,-80.4029422670792,-155.431414560679,-162.14327135968776
45000.0,-80.4029422670792,-150.7464174428169,-161.24494896109417
50000.0,-80.4029422670792,-153.53334448643056,-189.2578765815918
55000.0,-80.4029422670792,-153.14573084073945,-129.2504180201783
60000.0,-80.4029422670792,-137.20177051841048,-151.16030750446163
65000.0,-80.4029422670792,-155.0827636996328,-155.3713101260061
70000.0,-77.00352872061049,-161.55315449115935,-171.82861242560088
75000.0,-76.79631277009321,-140.5633819869708,-150.22484374681292
80000.0,-76.65332690242795,-134.49014070630278,-139.91346947343433
85000.0,-76.65332690242795,-121.11436464986778,-129.20391881160614
90000.0,-75.54512524131134,-137.81787493873648,-159.25829429481794
95000.0,-75.54512524131134,-148.01720590411713,-123.83415413443
100000.0,-66.04225896449061,-139.77583398679025,-121.80502085708312
105000.0,-66.04225896449061,-128.25449719304785,-140.34664405299094
110000.0,-66.04225896449061,-139.50683795558186,-121.42441132996844
115000.0,-66.04225896449061,-142.29144434863818,-128.27733124320915
120000.0,-66.04225896449061,-140.3675277645819,-132.48294526636136
125000.0,-66.04225896449061,-135.51559706201428,-126.59316439842974
130000.0,-66.04225896449061,-118.57493826177931,-139.65074287021034
135000.0,-66.04225896449061,-134.29501770260325,-104.46582865256002
140000.0,-64.1577630194035,-135.824506870319,-115.05875202910097
145000.0,-64.1577630194035,-142.1018835521047,-126.112582646652
150000.0,-64.1577630194035,-126.6005828506728,-122.30364838485544
155000.0,-64.1577630194035,-138.29696459435348,-101.24751564770793
160000.0,-64.1577630194035,-144.92697873353754,-110.16607774819393
165000.0,-64.1577630194035,-114.64438492772156,-106.71837915109995
170000.0,-64.1577630194035,-123.41974458789119,-107.53346933036198
175000.0,-64.1577630194035,-120.28490685421552,-128.2289758082194
180000.0,-64.1577630194035,-110.43318189726328,-122.05109421207013
185000.0,-64.1577630194035,-101.70889988135168,-121.75583340798558
190000.0,-63.32804324023893,-103.51317949501188,-129.42731691935418
195000.0,-60.699821559402345,-108.69340241999657,-99.8791295410067
200000.0,-60.647876991801596,-111.12296363809466,-127.20359184633503
205000.0,-60.647876991801596,-105.06579457177489,-94.55688968226951
210000.0,-60.647876991801596,-103.57998502940332,-96.56876890429677
215000.0,-60.647876991801596,-109.7072150092489,-105.79351196076081
220000.0,-58.100656586256804,-118.53764248544321,-124.21777430703955
225000.0,-58.100656586256804,-100.469480182501,-134.46056137480622
230000.0,-58.100656586256804,-91.99341848956814,-102.40650215043165
235000.0,-58.100656586256804,-111.41465331354223,-100.37968031765224
240000.0,-58.100656586256804,-94.07713444589304,-99.29019359187626
245000.0,-57.58578892863007,-94.3587074865475,-107.7489652661604
250000.0,-57.58578892863007,-107.0592913747279,-94.31240919337635
255000.0,-57.58578892863007,-92.84595528803739,-100.80630336765576
260000.0,-57.31687602432649,-106.68565672397817,-106.58799818662924
265000.0,-57.31687602432649,-97.13382931900662,-82.6979344784803
270000.0,-57.31687602432649,-100.2061477412755,-93.78770077040652
275000.0,-57.31687602432649,-108.37311189807107,-110.72089624525424
280000.0,-57.31687602432649,-94.65173965847934,-97.9130040736613
285000.0,-57.31687602432649,-95.05717508264148,-91.71089069092824
290000.0,-57.31687602432649,-96.21748881791952,-95.29350294671953
295000.0,-56.12482562420046,-84.65299512614364,-115.41486557141471
300000.0,-56.12482562420046,-95.0085889515339,-81.109683845565
305000.0,-54.484147371028655,-91.57020294753704,-77.20694841430321
310000.0,-54.484147371028655,-86.99870523518416,-87.89728026007391
315000.0,-54.484147371028655,-84.80958588957438,-92.25762044013592
320000.0,-54.0560484016809,-89.86804157192921,-90.7996600705714
325000.0,-46.96968728137289,-96.90786810267221,-99.31495897164544
330000.0,-46.96968728137289,-95.95850958865965,-86.00150079712157
335000.0,-43.45278447706514,-83.4470071705681,-82.13525833977623
340000.0,-43.45278447706514,-78.355802995039,-74.80000505193165
345000.0,-43.45278447706514,-91.39100148765414,-77.33626168494321
350000.0,-43.45278447706514,-76.38926155875379,-88.2189008048907
355000.0,-43.45278447706514,-83.31722538830189,-109.34140807383142
360000.0,-43.45278447706514,-76.45777640893547,-139.48443091168852
365000.0,-43.45278447706514,-82.97782893621611,-74.32927189660957
370000.0,-43.45278447706514,-84.87146023807466,-83.75069670176777
375000.0,-43.45278447706514,-74.45253949793987,-77.9614293887938
380000.0,-43.45278447706514,-79.46336965992828,-94.53319468094034
385000.0,-43.45278447706514,-85.18272336587833,-71.07545304373811
390000.0,-43.45278447706514,-71.96475752397993,-71.66643875973038
395000.0,-43.45278447706514,-73.99589948333188,-78.93171557553693
400000.0,-43.45278447706514,-74.91768626255072,-78.07679101201413
